OBJECTID,TYPE,Status,Comments,Date_Mod,Compiler,Name,Name_Source,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
4406,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4c2c01f1-dfa2-40ff-aca9-29bd8362d8d9,21715.3193359375,657.234914037698
4407,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d1a41d5b-23e8-4dc7-a50e-80d84ce36382,32682.25390625,9720.82712689347
4408,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7f4a2cb3-1cb5-4f53-b22e-d50f6a37d518,21302.5002441406,5115.62651029809
4409,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,76f05637-211e-4ebf-a707-af3be0a11ec6,53016.78515625,15998.1751448545
4410,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,25e1f42f-9d80-4b10-b638-14b0ff0f780d,3967.41723632813,1364.58652362925
4411,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,57a53aff-5d91-477c-8af6-8d61581df90a,1313.87524414063,146.016869339402
4412,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d5aaba3e-0306-408e-a292-0c32709d17dc,102499.950927734,1350.59575412485
4413,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,317eebfa-68ff-47cd-8c59-66ebf50c24aa,65461.4294433594,15343.0672861263
4414,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,eca99f30-22ba-4b86-92d7-a223ce83eaac,12927.7062988281,447.769482957402
4415,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a58b748e-4d7a-47e9-abd8-9a508b487f4b,88918.7819824219,1270.08307061866
4416,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,06415ed0-c26f-4d4c-9c95-bf826050d1d8,34215.2048339844,762.862491812329
4417,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,40da54d2-aa89-4faf-a607-ab8d6a7d62f3,64285.0329589844,1512.37650566173
4418,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,fab25c3d-3677-4c9f-a5c3-c9ba902c2273,308.83447265625,72.9180970351879
4419,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,de8e026c-5443-48dd-a5e6-dda36e737cae,2483.15380859375,391.478827611099
4420,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9344e11a-27d6-481b-ac85-d5a911bd3f51,10802.7885742188,402.733009875224
4421,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b129484a-5367-4647-bcdb-31aa528f12a3,2787.73803710938,220.781129007109
4422,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9b638d1b-fa57-49c6-b742-0ba3cd378651,10376.3635253906,412.802381972222
4423,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,601ae57c-5583-4bb7-a095-483ffa2ccac9,66354.8161621094,1467.98392488482
4424,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c78e7ba7-5429-433a-a74c-6f57db84ea98,8132.29174804688,366.273569912578
4425,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a646f029-e911-42df-855d-404d9f6968a0,5513.67626953125,1759.11083615175
4426,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f7f20120-aa3a-4977-a4fc-9f73d434bb4a,23315.6203613281,681.230087999713
4427,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,1145317a-e78b-45ff-a255-b90d668f9ba0,38249.904296875,989.013903641267
4428,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ef48d552-e2c2-42c1-a24d-523b92c5f80d,26671.7299804688,1222.9748514788
4429,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d4e28435-719e-4763-8051-2634c4a58b6f,498376.131591797,20944.6267973719
4430,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c279d12b-f04d-40e3-af73-9896eaa616fe,1507.87036132813,192.766470602579
4431,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,dd798b8c-bf00-4feb-b36e-d98bc68d11f3,12464.7165527344,3559.64439616645
4432,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,21b50b7c-70e9-4b1b-9d10-3a44a2a8b921,279561.014648438,3213.05368186506
4433,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ade9842e-592d-42dd-83aa-96ea2cf7597b,4344.27758789063,392.982837721314
4434,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,94d514c2-b0e2-49ca-ad50-98f06789c906,15616.005859375,4777.34167185884
4435,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2782d5c3-3056-47f6-9794-3076ec7fd7f5,87633.6306152344,23117.8449146243
4436,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,80428825-9d68-4743-ad45-a469401c32fb,129306.610351563,3212.31239497538
4437,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e235b44f-b581-405d-8f84-9b2bb9acb781,30284.2385253906,760.973269705387
4438,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d29fd8fb-ed9f-4043-8865-b4f2c7b5a0ea,40309.3488769531,796.506725666964
4439,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8cc58388-be5b-4d79-9fe5-2c6b0e927f6d,99807.4157714844,3078.90456179871
4440,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d5df8a0b-9a55-41c1-80d2-4b0c50379e82,51885.1882324219,1330.19983284394
4441,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e8182c91-5c10-4d6e-b9a0-99dd22665c00,1142.22973632813,127.32003226909
4442,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b2482bc5-364d-49b0-8569-ac3c0d54195d,29157.4604492188,7292.47825246543
4443,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,75347b2f-4c82-4957-ab9f-0122fa583b31,23327.9152832031,661.909289520999
4444,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,32eafd2b-d4af-4081-9ecf-9789c6976f20,19594.7878417969,617.206746213623
4445,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5e55e344-32ab-4cb3-bd63-0ca7618a01cf,11942.8227539063,427.79655705833
4446,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ac90f162-b472-4979-8b87-d611b9c3c5a4,11023.7365722656,3832.88550199437
4447,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,92fa8e02-5afa-41ca-8091-9265374833b2,2561.38916015625,195.418355238481
4448,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,87afffa7-0752-4e30-956a-2d0578134028,150152.181152344,2229.58588233678
4449,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,53acc93e-bb40-439f-ab1b-521f78806b18,89393.5678710938,1733.05072302221
4450,Stream,Updated,,2018-02-16T00:00:00.000Z,Holland,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,0245740a-d297-41a9-8faf-0c8afd66b807,89201.126953125,13023.8654401682
4451,Stream,Updated,,2018-02-16T00:00:00.000Z,Holland,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bcc9bd09-8f50-431a-8446-6fcf257a4085,98335.7292480469,7269.49487844881
4452,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,345c4aa4-4630-4a12-b8d8-752cf8fcd91a,22402.3256835938,761.207029560517
4453,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,02458cee-1256-4455-8b3e-fc8ab2d42950,99658.5588378906,1687.93715802476
4454,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f5c0379a-f6da-405a-8eb4-5fc4a54ceb56,758.998779296875,148.623814356389
4455,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d1d26724-af4b-462e-8fde-58977021c848,21590.8073730469,715.535258307738
4456,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ae3a077c-b0a2-418d-9cb2-70936ab6e01b,44096.45703125,993.197316479403
4457,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c105c34f-2e36-4fc4-a79a-5cfdad05d540,15402.318359375,768.078989011736
4458,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,63c2d6dc-0da5-4a53-b210-3471e29a0ce7,81710.7902832031,21439.9489367837
4459,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,21147dd5-b704-4854-9a9a-4ebdbc4421e6,13941.1552734375,440.142687389969
4460,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,19f743cd-0f22-4ce0-9157-affc2e04e547,60052.599609375,1015.6985992121
4461,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5991dcdf-1547-4c78-aa2e-4b506d1e4441,16230.3754882813,528.220641081334
4462,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8a3bc5f0-3869-48b2-b532-0cf00bb4b4e3,8747.59545898438,580.360534875841
4463,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,0e13b382-836b-4b47-8949-edc147562cca,2555.87939453125,219.114993437205
4464,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,06d1d3db-5396-403a-a86c-5de9fdc9709a,1536.14038085938,179.07442903999
4465,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,5266f114-43f4-47c3-8144-e28999ac5391,91174.9370117188,1188.06347745672
4466,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,cd2227e8-c99e-4956-90ee-abc98aa3ed66,23881.1020507813,671.495073821956
4467,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,622f7a42-ec7c-4927-a812-e5a583249b4b,12068.44140625,423.79068582121
4468,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,12f8aa92-63f3-467b-9573-5db3a9fdb25e,128944.905029297,1895.55624701411
4469,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ba4f52cf-61f3-42ee-8224-0d65ce08f99f,22066.6552734375,659.940109945899
4470,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f62f7be2-2270-441d-a37d-6e8874596490,26330.8576660156,664.68557726125
4471,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,9ff32bc5-7a14-4c85-be81-57568cee5e0d,19619.0241699219,623.389888185553
4472,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,39719532-bd24-494c-8349-9746119675af,25322.2424316406,6867.01653935353
4473,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,554f3ee2-f7d8-426f-98ce-28cd37e162ff,36588.3447265625,886.655521329468
4474,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,09165fb2-b3b3-4ff9-be4a-f31e3f4918bd,57318.1594238281,1450.43165805756
4475,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bf9c5296-6808-4df4-8ddf-11ddf49b3e84,163692.217529297,2825.3155657062
4476,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,45e4e7e5-468a-4b41-9831-c258422c3128,11176.2905273438,457.18729981325
4477,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,12665de1-e5ca-4f63-8b1b-5a0d080c8a26,94220.75,1804.95291111565
4478,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3f76ce2e-3974-47c5-98b6-a6a76eef8072,1405.32470703125,246.148057544615
4479,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,dd057376-01bb-40f0-808a-4ced999379ae,30490.8515625,6307.37556434937
4480,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,fd7a89aa-79ff-42d4-9c80-63286757be7d,22906.0715332031,629.64610244342
4481,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,76c6d5a0-da7e-4a5a-a281-ce74b765720a,19021.9990234375,538.860879042002
4482,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,a517154d-8241-4bcb-8da8-18b8a89a7ebe,45547.3103027344,999.826339308341
4483,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,7a988cc7-88c6-4141-b76e-d863cb270dcd,74466.1599121094,1053.17801742004
4484,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,21de44cd-51f9-409f-bcf4-0b97ba4b706f,4633.66528320313,1622.60263668716
4485,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,43ea8622-c178-47c3-9098-4a8a7688dd5c,60345.9787597656,1229.45455760631
4486,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,97544d6b-ea02-40ed-99b3-5cd6ead90939,13610.2607421875,1315.99037012456
4487,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,346781fd-4cae-4dc8-95f1-b917da74deb0,42731.396484375,1021.27093217666
4488,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,17e26b61-4057-4607-9da9-e44a8e1eb0f2,46343.9140625,1063.92462776511
4489,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bba154e5-dcfb-4dfc-977c-d01a46f5274d,337108.919433594,4625.39105254181
4490,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b91040ed-dbce-450e-9c15-d005b4446858,2950.65649414063,383.942142064519
4491,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,45036c7d-1ef1-469a-826b-2b0375aeb0de,20996.5236816406,1820.99674092251
4492,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e12f7749-5fbc-4e2a-8701-2f4d27ed8fb8,2216.42114257813,449.82278127819
4493,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3a88fcd8-b002-4266-b9ad-d15b4e0fad42,16257.4877929688,618.103803263157
4494,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ae5012a7-939e-49d6-bdb0-199804782b2b,16935.8513183594,3162.91042911943
4495,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3155b375-ca8a-42ca-a726-ff50f16dad22,427002.110595703,5175.67082911338
4496,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,179c072b-5c97-4fab-bd52-a9e5800498b9,260013.235107422,3786.30555783491
4497,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ed5e2a3e-0ba0-43d6-93dc-c30b90feed21,97131.5283203125,1346.48961004982
4498,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,d90aa276-d22f-472e-bb44-b4175df35e5b,26917.6247558594,733.623423560725
4499,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,919dfcee-c4d5-4acc-af59-db211ce08e69,425.924072265625,85.8223981077778
4500,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c1af5073-0594-4c67-9da7-9b22b646ed09,11781.9645996094,5020.44760193628
4501,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,18ad8749-77a6-423a-883b-a4c050b1a1ce,25409.7741699219,699.742279109567
4502,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,749d43b7-4469-4e1f-98e5-d200d9ce46a8,16102.2141113281,479.794628208897
4503,Lake or Reservoir,Updated,,2011-04-25T00:00:00.000Z,Sanborn,No Name,USGS,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,e0f57b5c-1af6-4713-b39a-f5875f4b8b49,333090.919433594,4109.2536893775
4504,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4641ada6-80a8-46d5-9c14-a52584534817,78929.4067382813,1803.59582125067
4505,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ffeb653c-fcc3-4184-b5be-d1df2a6789d6,217583.104492188,3039.28212101804
4506,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ef6657d9-97cf-48c1-b876-09ad839a0e8a,1138.19702148438,143.922465714738
4507,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,bc17b32d-f84f-408c-a585-bacd74ec160b,40986.9501953125,912.957485071062
4508,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f6c07c21-f525-4f90-a4b4-6300cc7a25a9,62002.0634765625,1043.67696567206
4509,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6f589609-782b-43e9-8bef-9913b0e0d776,651.242431640625,137.800793353762
4510,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,494d40cd-8f67-48f4-aec1-ae1104b93970,2642.75732421875,393.826902773062
4511,Marsh or Swamp,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3df96438-da20-4015-9cab-b50a5bb98bba,7802.38891601563,423.124968663901
4512,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,2902a130-496a-4d3c-b9c4-9d321177e01a,93618.3142089844,29801.0995550133
4513,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,27ab267b-12ba-4c63-bd4c-d884391a4e37,14524.2473144531,5141.22758941415
4514,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,ef0eff05-3794-469a-94dc-85188be75fa3,48445.6379394531,8055.14776834253
4515,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,c0e30342-6fd9-4799-9e17-0e1b75d7cea9,9130.90185546875,409.458066344297
4516,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,f32bf5fa-8791-47ea-8749-a05b44d33fea,120463.286376953,22228.3486770686
4517,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,3cef875e-d8ea-443d-99e1-1353180398b2,69406.2053222656,17219.1934114708
4518,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,4e7ac6fe-4d1b-4e07-b995-f710e05258e7,43665.1672363281,1132.7015307689
4519,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,86104dd9-099b-44b0-9985-0eda153b6ff1,27679.8784179688,910.42445823207
4520,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,126215b8-63a7-48b3-9e63-cc6e930f91a9,59540.0031738281,1388.09394775566
4521,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,30f1ff01-29d8-4d9e-9391-c1e6039bf8f7,93106.85546875,20966.3030901468
4522,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,1adec21c-3af5-4707-bbc3-7400e37c4a3f,62593.66015625,12288.0293375074
4523,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,dc636c0c-e07c-408f-9628-634d846b8059,63946.1823730469,15013.1990149665
4524,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,edb72348-6d0a-414b-89db-1d80f5387112,9345.41040039063,1069.95414007326
4525,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,14630ffe-04cd-494f-846b-8982d5551eba,496209.634521484,79669.6631942311
4526,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,b54e42c5-314a-4c44-9eef-d4e52e53fc99,45758.9912109375,11273.9123570226
4527,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,978daacd-60d2-42a0-8a12-563ffaf30a43,404549.409179688,36138.2047812998
4528,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,718a8379-27af-4fbe-97fa-0f4d61a0c499,144878.304443359,19857.2327659979
4529,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,98f5b51a-21b3-4559-a1bb-1ebf13444b01,108576.360839844,22912.5064153829
4530,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,fd26b031-9b88-43a3-89ef-278eced741bf,16393.4685058594,3982.06292215747
4531,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,330f9a5b-aade-4ed8-a3e0-709c425429db,17043.3305664063,6838.03466784579
4532,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,709bb2b4-df2d-4d1d-8106-ace93aa19fc5,83493.0854492188,19796.5738674583
4533,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,eefdce6f-b305-449c-ad74-739f608a7400,13168.5891113281,4371.57942241522
4534,Stream,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,303eb784-c98c-4e62-88fe-28fe29dbc521,14423.9240722656,2801.95216028976
4535,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,6453388a-4a63-45db-8207-c440a1125ed2,37035.2497558594,2000.75608524207
4536,Pond,New,,,,,,GISAdmin,2018-06-22T17:57:48.963Z,GISAdmin,2018-06-22T17:57:48.963Z,8f876adf-f4f2-4eb7-bbb2-cab5d0d91695,50381.0939941406,2355.28605194184
